,IRIS,LIBCOM,TYP_IRIS,P16_RPMAISON,P16_RPAPPART,P16_RP_LOCHLMV
2280,060650101,La Gaude,H,1225.280787034268,169.7037824900837,30.90723532409477
2281,060650102,La Gaude,H,945.2770006736062,137.35403410459827,9.913732531921362
2285,060690101,Grasse,H,199.5349554977542,1363.9617702258593,171.55378621122543
2286,060690102,Grasse,H,782.4857289267062,702.5368215779347,246.14475981700383
2287,060690103,Grasse,H,136.01004470736385,1543.0574222588334,32.52351995227409
2288,060690104,Grasse,H,955.110445148362,637.583517544859,118.84835913974642
2289,060690105,Grasse,H,140.64442060457068,1075.563389891605,404.9429347359502
2290,060690106,Grasse,H,73.86323862219737,1054.8102351084974,229.1320497035227
2291,060690107,Grasse,H,716.5583078733922,628.7302660625453,117.0043122120891
2292,060690108,Grasse,H,376.6257649285321,931.5701521169228,252.28839788181497
2293,060690109,Grasse,H,19.71092547351466,1107.1314034602883,329.3519856501265
2294,060690110,Grasse,H,484.1827953033872,396.0079019345475,127.7375560259038
2295,060690111,Grasse,H,7.86755580404293,1383.7519599925167,38.38647910343924
2296,060690112,Grasse,H,564.7308428936574,385.3686453338077,70.4027874117872
2297,060690113,Grasse,H,528.6268335381633,1118.659910661735,924.5317999951462
2298,060690114,Grasse,H,1291.5683044430027,147.2030625948049,9.19443111323751
2299,060690115,Grasse,H,261.87788691205367,350.74260348986684,26.19823732924699
2300,060690116,Grasse,H,641.9882548662307,301.0160640931414,0.0
2301,060690117,Grasse,H,306.33611182005063,702.6235241069018,0.0
2312,060790102,Mandelieu-la-Napoule,H,272.02419311437336,946.2554324262584,171.9767107474395
2313,060790103,Mandelieu-la-Napoule,H,406.9536684571175,734.6596481960185,80.44269934973313
2314,060790104,Mandelieu-la-Napoule,H,615.8594932129748,790.4999343270023,97.6357395412639
2315,060790105,Mandelieu-la-Napoule,H,239.14125846309372,945.381352305805,2.98444637994706
2316,060790106,Mandelieu-la-Napoule,H,5.71423122851296,1542.6607994985068,3.49354881368835
2317,060790107,Mandelieu-la-Napoule,H,216.385910993094,1323.9426357445166,299.3933158279577
2318,060790108,Mandelieu-la-Napoule,H,93.37950030044271,1832.4392356815315,54.50357375393618
2319,060790109,Mandelieu-la-Napoule,H,219.4864481024007,999.5499245783686,21.42951599039148
2323,060830101,Menton,H,113.18389635168828,969.9464271870625,0.0
2324,060830102,Menton,H,127.1605141658167,921.0056679696336,15.84560763271607
2325,060830103,Menton,H,9.29974927652097,1154.0280499149164,60.33610124229238
2326,060830104,Menton,H,5.29002538268515,1185.005648490515,28.32971814751876
2327,060830105,Menton,H,26.57848736346185,512.2021329790578,11.9032939670631
2328,060830106,Menton,H,153.07928605021567,1045.4326878229697,3.8949699556942
2329,060830201,Menton,H,178.541736578002,634.7746208911583,2.14305205666228
2330,060830202,Menton,H,194.3722597504897,1461.51409933484,103.10648976938938
2331,060830203,Menton,H,166.2069681205945,711.2469818907005,0.0
2332,060830204,Menton,H,438.42319983302303,526.7278618469844,186.3553472497757
2333,060830205,Menton,H,150.49229302377088,974.2081970126652,60.79998779255863
2334,060830206,Menton,H,416.9576885938397,1443.1422907117758,363.9450380553608
2335,060840101,Mouans-Sartoux,H,740.078513400981,21.64186334866282,0.0
2336,060840102,Mouans-Sartoux,H,613.5647657325729,871.844200105661,217.74945359501385
2337,060840103,Mouans-Sartoux,H,836.8737718619749,230.36991955903977,49.57618229192928
2338,060840104,Mouans-Sartoux,H,514.8334301524377,385.8995655054801,50.18714538915581
2339,060850101,Mougins,H,600.1522078768023,738.4162704168267,144.2179486785121
2340,060850102,Mougins,H,819.4577184499371,203.11064051261064,40.985031673147
2341,060850103,Mougins,H,858.8099681398043,73.45415555981734,0.0
2342,060850104,Mougins,H,862.0435485682963,450.0049831515468,335.1415657856472
2343,060850105,Mougins,H,874.6555319078979,600.9251196696484,150.0070799982375
2344,060850107,Mougins,H,524.386119762317,364.3517038952978,0.0
2345,060850108,Mougins,H,0.0,1188.5855594232216,3.22132395628069
2348,060880101,Nice,H,14.53466484226632,740.331735653263,11.52284648788655
2349,060880102,Nice,H,5.82486364666594,775.8839518661827,8.95231646096311
2350,060880103,Nice,H,2.85813595851118,1140.9771233396966,80.13867018000978
2351,060880201,Nice,H,5.76824398246338,1292.038820212641,19.595087705061577
2352,060880202,Nice,H,1.00004204973151,1073.9487102934258,38.55997878036252
2353,060880203,Nice,H,11.781254812081611,1339.0471474501092,0.0
2354,060880204,Nice,H,9.27727134286816,1111.7906927215715,3.11306550225865
2355,060880205,Nice,H,3.1361276043137,1185.7959296062884,3.07657310159133
2356,060880206,Nice,H,14.24911727988022,1465.9517362543172,49.01967507033023
2357,060880301,Nice,H,14.14562796718676,1105.6318079915093,31.50149730874058
2358,060880302,Nice,H,8.78573785375759,1116.0981745894965,31.64760138613539
2359,060880303,Nice,H,3.23099971386362,998.2042341203417,0.0
2360,060880304,Nice,H,8.73670003457143,1703.9304371721184,75.77645193415788
2361,060880305,Nice,H,18.134267605757262,2022.0118250972785,193.73557808722265
2362,060880401,Nice,H,128.9150655111288,824.0812005623887,6.766461671978586
2363,060880402,Nice,H,50.48756852830559,803.453259614438,151.94709616667606
2364,060880403,Nice,H,116.96661986159214,1077.1637022495595,59.68682746897946
2365,060880404,Nice,H,250.94928263073223,456.5645012722331,3.0956555209357
2366,060880501,Nice,H,26.76546287989841,1986.069224012532,317.2457620105312
2367,060880502,Nice,H,15.77764410093081,1904.0409134014187,184.45881201288432
2368,060880503,Nice,H,52.26056469362446,1157.0927890577632,37.57491202209133
2369,060880504,Nice,H,0.0,1413.3668729555084,419.3424597317264
2370,060880505,Nice,H,5.84044160905641,1126.0818549374706,204.394006109424
2371,060880506,Nice,H,91.77617373112312,1106.6743323488593,636.3378218113296
2372,060880507,Nice,H,4.02044333342028,1393.640710723231,569.9147721908463
2373,060880508,Nice,H,13.48508039296323,1113.8158857162343,937.856453178632
2374,060880509,Nice,H,17.31815434598553,583.9464644746128,570.0050953418297
2375,060880601,Nice,H,6.05830230334258,1007.977128924314,247.9393190579852
2376,060880602,Nice,H,74.34683465605966,698.3809312493793,168.60679707098816
2377,060880603,Nice,H,40.52112610474674,1337.3536022954193,242.91113848828107
2378,060880604,Nice,H,0.0,1265.1504546661286,161.29672678990616
2379,060880605,Nice,H,32.48248787275404,554.3754506625387,117.82442677077488
2380,060880701,Nice,H,3.01951567363303,1131.765430452756,600.377566744841
2381,060880702,Nice,H,95.52622655103872,1218.7231424105669,825.5978221148404
2382,060880801,Nice,H,294.1903813837252,341.6081440726177,248.7780497361722
2383,060880901,Nice,H,0.0,908.1437283493171,880.8968081290998
2384,060880902,Nice,H,0.0,733.6126540202473,318.37147800169544
2385,060880903,Nice,H,111.0489157220254,410.3027926292637,409.1336665081732
2386,060880904,Nice,H,23.6165575948121,540.5643004177036,464.74309484201297
2387,060880905,Nice,H,4.528700862118034,762.3310560776767,599.1111338721023
2388,060881001,Nice,H,145.51030401805716,904.436032008158,4.37319802107842
2389,060881002,Nice,H,103.02823415977844,903.4906389653632,1.00000135388556
2390,060881003,Nice,H,140.64010022698994,691.5875297586535,0.0
2391,060881004,Nice,H,99.93252958248551,1088.4625104788472,0.0
2392,060881005,Nice,H,202.5398501260032,1271.4170801786397,0.0
2393,060881101,Nice,H,86.03485036425128,1651.4288362240216,74.30026526680705
2394,060881102,Nice,H,184.26875611954023,1380.7733490225964,2.98229515772209
2395,060881103,Nice,H,134.14319516070196,1104.5916161841226,0.0
2396,060881104,Nice,H,9.0069406223892,950.689838924772,226.88670411427384
2397,060881105,Nice,H,41.32232734341344,1019.8423497277208,390.137815858634
2398,060881201,Nice,H,66.70493324834788,1210.5913226117416,327.11005603814374
2399,060881202,Nice,H,11.76778287651892,661.8642821560361,26.26492451615705
2400,060881203,Nice,H,136.44946426952654,938.6912528905024,0.0
2401,060881204,Nice,H,181.766280860388,1305.9721818924254,592.8728863115297
2402,060881301,Nice,H,0.0,1207.9779508585384,30.6635075635927
2403,060881302,Nice,H,25.17924755235561,1256.937587649194,33.17331838512459
2404,060881303,Nice,H,26.589432504776443,1239.2853880250789,2.53392359646319
2405,060881304,Nice,H,58.31155308874918,1016.3732794360358,89.7783620830416
2406,060881305,Nice,H,75.39152458211107,1221.700861792312,1.0264311269422
2407,060881306,Nice,H,181.2359945833385,764.0146976864048,3.30186971718438
2408,060881307,Nice,H,159.94866676909808,999.5349429497412,22.4228209532819
2409,060881308,Nice,H,129.94687704403222,964.4801026413878,81.43105893173431
2410,060881309,Nice,H,8.85763246146516,1348.9400227182423,20.31288709434966
2411,060881401,Nice,H,85.73645261697754,1150.0397766318274,43.76247012828992
2412,060881402,Nice,H,41.00094972806504,1078.6409119386203,46.22566114433456
2413,060881403,Nice,H,42.6010976200382,1133.8513679992798,15.20943173469821
2414,060881404,Nice,H,174.56248380767124,653.9613436624797,270.7742346629492
2415,060881501,Nice,H,3.27177581803264,905.9835905903324,39.66537255160782
2416,060881502,Nice,H,10.47893672513093,1160.6324529500268,67.53003691214724
2417,060881503,Nice,H,0.0,1061.8339120854607,54.0634722275658
2418,060881504,Nice,H,28.16440841782609,988.5894864405124,49.94184180884094
2419,060881505,Nice,H,28.45004603358515,1189.4880293899755,75.96136779430992
2420,060881506,Nice,H,52.57058537438252,1095.5111235584488,14.17656608789436
2421,060881601,Nice,H,44.19129264342181,948.736818429274,2.83057231525579
2422,060881602,Nice,H,42.35391104762001,1096.0995564891016,176.25663029031594
2423,060881603,Nice,H,196.05416987818177,1344.2349388523232,118.02594441992004
2424,060881604,Nice,H,63.175760297373216,1378.8722975099583,5.60102629920928
2425,060881605,Nice,H,39.98745349359491,848.5514731876143,15.0546915706255
2426,060881606,Nice,H,75.18516696172554,1064.3516737391474,0.0
2427,060881701,Nice,H,0.0,828.9607187173178,26.07659686887072
2428,060881702,Nice,H,0.0,1018.0364420255696,44.9754988662592
2429,060881703,Nice,H,3.11089621307032,943.3225869890434,92.66384406714413
2430,060881704,Nice,H,0.0,1099.3928219350476,162.12239686172362
2431,060881705,Nice,H,8.30852898531084,1066.142821830016,5.46173353823282
2433,060881802,Nice,H,23.38729558448099,1118.8052247628189,8.64256009041897
2434,060881803,Nice,H,5.60504879731239,1050.813725623461,36.97170889937196
2435,060881804,Nice,H,5.77992932079643,1410.5324571856856,46.69336319053047
2436,060881805,Nice,H,10.15113157365268,1111.6521365993003,2.05790152674322
2437,060881901,Nice,H,15.19666700801957,1148.9594668672878,90.50746754592096
2438,060881902,Nice,H,20.35676479902558,961.173880617948,8.85150097316756
2439,060881903,Nice,H,107.98261358924444,1075.200156315594,11.721516972446391
2440,060882001,Nice,H,158.2609261970144,827.4682069036827,2.75841869781721
2441,060882002,Nice,H,114.00485413344738,934.7301647918182,0.0
2442,060882101,Nice,H,41.59160786856508,1160.1408072671036,12.14563671915504
2443,060882102,Nice,H,219.0242451372009,1165.6451624200574,191.4126595250098
2444,060882103,Nice,H,65.65843327153625,1219.708276992459,317.9709774276654
2445,060882104,Nice,H,116.33056104029706,658.5826897960619,0.0
2446,060882201,Nice,H,2.74030070021967,790.3624398695769,8.33992913136523
2447,060882202,Nice,H,1.03387168111165,1359.0632412627638,4.10161639722051
2448,060882203,Nice,H,6.41230254403378,1547.594851347203,31.4365161098253
2449,060882301,Nice,H,12.08638086956411,725.240789963419,4.04325288865559
2450,060882302,Nice,H,8.59231552618222,985.8795295852268,0.975039386048941
2451,060882303,Nice,H,8.83606437985568,1220.8772425963305,1.982818974780484
2452,060882304,Nice,H,2.10402780725882,1332.6667743309456,74.44281031133013
2453,060882401,Nice,H,3.92242584286256,1022.94677466853,2.922424488977
2454,060882402,Nice,H,7.11245285278882,1179.7424263078788,5.17637474561395
2455,060882501,Nice,H,6.99144959725118,1079.4594431420153,39.68894000136692
2456,060882502,Nice,H,7.682468108871584,1209.871225369653,105.24876051467344
2457,060882503,Nice,H,27.33529811323257,1101.920278125825,9.35844741432729
2458,060882504,Nice,H,9.526880408131465,1563.2972357189965,62.19749096460507
2459,060882601,Nice,H,0.0,946.012334741156,68.99684317251231
2460,060882602,Nice,H,4.03695200236292,1150.3266468439574,84.86193128378062
2461,060882603,Nice,H,57.14453778564643,977.8996267377054,8.83272165494552
2462,060882701,Nice,H,18.42025087488756,1225.0238798619762,10.38031529257822
2463,060882702,Nice,H,206.41865503919632,912.4314892516064,2.65098830161868
2464,060882703,Nice,H,131.54948121141882,608.4860333562,0.0
2465,060882704,Nice,H,34.02228269031424,1442.4395221204134,0.0
2466,060882705,Nice,H,77.42867182215356,1140.416384981476,13.72263639152243
2467,060882801,Nice,H,69.66051003768384,1634.406181440169,23.15729861011087
2468,060882802,Nice,H,97.77515598009931,1812.3336950334135,257.1099123985448
2469,060882803,Nice,H,66.25408504135272,951.3042068412584,77.31221571441777
2470,060882804,Nice,H,80.59993243724136,1489.2059284711563,3.28947555826865
2471,060882805,Nice,H,70.83905474350217,1450.9323837883524,3.01010659128177
2472,060882901,Nice,H,4.26493220292185,693.7345448097769,206.0929550366381
2473,060882902,Nice,H,9.99722719815619,1338.8847610770456,1330.8399334794835
2474,060882903,Nice,H,0.0,859.2174617711089,848.0038338472556
2475,060882904,Nice,H,27.55577336588592,802.056858582906,173.31825853890433
2476,060882905,Nice,H,56.57873649740253,869.4871051661927,131.39431590307453
2477,060882906,Nice,H,42.01955699280328,1454.3463218078198,39.10769115960112
2479,060883002,Nice,H,18.52599590227208,1103.992944719763,52.47197956681739
2480,060883003,Nice,H,30.16242030905821,1382.1655418763232,156.56288495662906
2481,060883101,Nice,H,248.6200685608769,1356.9855860161354,189.2546387875164
2482,060883102,Nice,H,79.99301628842971,1376.6114649654542,308.12969269584386
2483,060883201,Nice,H,399.4503971214546,812.1129891940939,22.956217376722403
2484,060883202,Nice,H,602.8556683822906,458.10399585129807,0.0
2485,060883301,Nice,H,614.095075231634,689.7028132560727,273.91076303195774
2486,060883401,Nice,H,283.3437720411833,680.6231954046414,82.54132807393388
2487,060883402,Nice,H,67.55100115696928,849.4478821814654,196.29235714839
2488,060883403,Nice,H,164.32178020236208,703.3154479281067,344.6742713431356
2489,060883501,Nice,H,728.6487160467894,131.9211711909635,0.0
2490,060883601,Nice,H,398.61361225018,833.5757175898923,281.0464143635601
2491,060883602,Nice,H,285.4963974138484,769.9141419541074,13.3513684150414
2492,060883701,Nice,H,1109.1899363933287,478.3630026549353,35.71637544867336
2493,060883801,Nice,H,890.5774435098891,251.51015913841405,76.55782403441845
2495,060900101,Pégomas,H,840.1644656845592,556.4725681806821,46.62069644294485
2496,060900102,Pégomas,H,1071.2840884761797,721.132900298317,106.13647913606592
2501,060950101,Peymeinade,H,973.3816629808412,524.7566081282771,95.37879833729444
2502,060950102,Peymeinade,H,675.1074055112454,567.5922503994935,178.866250848744
2503,060950103,Peymeinade,H,884.937697093174,23.138278511471587,0.0
2512,061040101,Roquebrune-Cap-Martin,H,93.00219668482622,1077.2851737072176,4.36002262818197
2513,061040102,Roquebrune-Cap-Martin,H,166.00852323931582,1246.101858103956,138.88448012550847
2514,061040103,Roquebrune-Cap-Martin,H,345.10952625879025,890.8675455757267,0.0
2515,061040104,Roquebrune-Cap-Martin,H,352.2021780502643,604.216827119797,36.19209738575315
2516,061040105,Roquebrune-Cap-Martin,H,261.4894949951401,1429.5374884782875,53.32934346690097
2517,061050101,Roquefort-les-Pins,H,1177.524337277307,94.99355998203484,23.748389995508717
2518,061050102,Roquefort-les-Pins,H,1073.6251310469563,167.22824621837384,71.24516998652614
2537,061230102,Saint-Laurent-du-Var,H,120.86665148398944,1088.8238620928985,0.0
2538,061230103,Saint-Laurent-du-Var,H,196.84971080598308,820.7789887027019,0.0
2539,061230104,Saint-Laurent-du-Var,H,268.74519506772305,994.205069603586,45.4528149780012
2540,061230105,Saint-Laurent-du-Var,H,33.00813472939012,1071.8507547266795,258.6402007503196
2541,061230106,Saint-Laurent-du-Var,H,188.4120758991936,1008.2264533572096,83.886780495132
2542,061230107,Saint-Laurent-du-Var,H,198.32297199840727,1065.7709848398183,8.27215819169647
2543,061230108,Saint-Laurent-du-Var,H,82.3859538553047,1170.025155802868,112.0681748773928
2544,061230109,Saint-Laurent-du-Var,H,175.5473373638605,2784.798001262383,473.1844719678782
2545,061230110,Saint-Laurent-du-Var,H,933.975015538881,118.97551650704528,11.63687398184781
2546,061230111,Saint-Laurent-du-Var,H,375.18106453457176,1067.2697890141576,55.8345020189512
2572,061490101,La Trinité,H,185.5465596633412,624.8095550110189,113.04070956132144
2573,061490102,La Trinité,H,579.6343703032093,635.5066635755431,168.13155900591977
2574,061490103,La Trinité,H,306.36755612095686,610.1549424687864,321.9530776472063
2575,061490104,La Trinité,H,596.8333997600674,625.0518777195819,79.02490503475642
2578,061520101,Valbonne,H,638.9583590967561,427.2564250132863,18.14648247170264
2579,061520102,Valbonne,H,680.3341182411896,498.18747337213546,57.49052992224135
2580,061520103,Valbonne,H,157.4108846417794,1983.2413022879489,723.4853980870035
2581,061520104,Valbonne,H,744.68941233625,344.5664104511951,82.97358373364408
